Date,Close,High,Low,Open,Volume
1980-12-12,0.09872592985630035,0.09915514920846052,0.09872592985630035,0.09872592985630035,469033600
1980-12-15,0.09357535094022751,0.09400457035290097,0.09357535094022751,0.09400457035290097,175884800
1980-12-16,0.08670710027217865,0.08713631386494138,0.08670710027217865,0.08713631386494138,105728000
1980-12-17,0.08885315805673599,0.08928237727598114,0.08885315805673599,0.08885315805673599,86441600
1980-12-18,0.09142926335334778,0.09185847699877044,0.09142926335334778,0.09142926335334778,73449600
1980-12-19,0.09700904786586761,0.09743826714704135,0.09700904786586761,0.09700904786586761,48630400
1980-12-22,0.10173044353723526,0.10216043080305535,0.10173044353723526,0.10173044353723526,37363200
1980-12-23,0.10602335631847382,0.10645257557090847,0.10602335631847382,0.10602335631847382,46950400
1980-12-24,0.11160316318273544,0.11203238240043643,0.11160316318273544,0.11160316318273544,48003200
1980-12-26,0.12190517038106918,0.12233438976350997,0.12190517038106918,0.12190517038106918,55574400
1980-12-29,0.12362201511859894,0.1240512344269807,0.12362201511859894,0.12362201511859894,93161600
1980-12-30,0.12061756104230881,0.1210467690955943,0.1206175610423088,0.1210467690955943,68880000
1980-12-31,0.11718382686376572,0.11761304637551535,0.11718382686376572,0.11761304637551535,35750400
1981-01-02,0.11847139149904251,0.11932982992520029,0.11847139149904251,0.11847139149904251,21660800
1981-01-05,0.11589615792036057,0.11632536588906306,0.11589615792036057,0.11632536588906306,35728000
1981-01-06,0.11074473708868027,0.11117395635421327,0.11074473708868027,0.11117395635421327,45158400
1981-01-07,0.10602335631847382,0.10645257557090847,0.10602335631847382,0.10645257557090847,55686400
1981-01-08,0.10387728363275528,0.10430649142583899,0.10387728363275528,0.10430649142583899,39827200
1981-01-09,0.10945714265108109,0.10988636212012007,0.10945714265108109,0.10945714265108109,21504000
1981-01-12,0.10859866440296173,0.10945709147765531,0.10859866440296174,0.10945709147765531,23699200
1981-01-13,0.10473576933145523,0.10516498882694202,0.10473576933145523,0.10516498882694202,23049600
1981-01-14,0.10516490787267685,0.10559412703775758,0.10516490787267685,0.10516490787267685,14291200
1981-01-15,0.10731102526187897,0.10816945239418428,0.10731102526187897,0.10731102526187897,14067200
1981-01-16,0.10645261406898499,0.10688183347664477,0.10645261406898499,0.10688183347664477,13395200
1981-01-19,0.11289084702730179,0.1133200663881642,0.11289084702730179,0.11289084702730179,41574400
1981-01-20,0.10945714265108109,0.10988636212012007,0.10945714265108109,0.10988636212012007,30083200
1981-01-21,0.11160316318273544,0.11246159015609193,0.11160316318273544,0.11160316318273544,15904000
1981-01-22,0.11289084702730179,0.11374928574902662,0.11289084702730179,0.11289084702730179,35548800
1981-01-23,0.11246166378259659,0.1133201027800022,0.11246166378259659,0.1128908832812994,11222400
1981-01-26,0.11074473708868027,0.11117395635421327,0.11074473708868027,0.11117395635421327,24640000
1981-01-27,0.1098862960934639,0.11074472305369229,0.1098862960934639,0.11074472305369229,23699200
1981-01-28,0.10645261406898499,0.10688183347664477,0.10645261406898499,0.10688183347664477,28156800
1981-01-29,0.10258961468935013,0.10301883389771323,0.10258961468935013,0.10301883389771323,43904000
1981-01-30,0.09700904786586761,0.09786748642821508,0.09700904786586761,0.09786748642821508,46188800
1981-02-02,0.09142926335334778,0.09185847699877044,0.09142926335334778,0.09185847699877044,23766400
1981-02-03,0.09486299008131027,0.09529220370248347,0.09486299008131027,0.09486299008131027,19152000
1981-02-04,0.09829670190811157,0.09872590971064002,0.09829670190811157,0.09829670190811157,27865600
1981-02-05,0.09829670190811157,0.09915512897521521,0.09829670190811157,0.09829670190811157,7929600
1981-02-06,0.09872592985630035,0.09915514920846052,0.09872592985630035,0.09872592985630035,13865600
1981-02-09,0.09357535094022751,0.09443378403454908,0.09357535094022751,0.09443378403454908,16755200
1981-02-10,0.09357535094022751,0.09400457035290097,0.09357535094022751,0.09357535094022751,18345600
1981-02-11,0.0905708447098732,0.09100005842343484,0.0905708447098732,0.09100005842343484,13843200
1981-02-12,0.08971162140369415,0.09014160872684523,0.08971162140369415,0.09014160872684523,14560000
1981-02-13,0.08756551891565323,0.08842395169227935,0.08756551891565323,0.08842395169227935,11155200
1981-02-17,0.08971162140369415,0.09014160872684523,0.08971162140369415,0.08971162140369415,12275200
1981-02-18,0.09357535094022751,0.09443378403454908,0.09357535094022751,0.09357535094022751,19241600
1981-02-19,0.08799472451210022,0.08842394372726184,0.08799472451210022,0.08842394372726184,22310400
1981-02-20,0.08327337354421616,0.0837025928934564,0.08327337354421616,0.0837025928934564,24371200
1981-02-23,0.08456099778413773,0.08499021701995421,0.08456099778413773,0.08456099778413773,14112000
1981-02-24,0.0815565213561058,0.08241495446825543,0.0815565213561058,0.08241495446825543,16979200
1981-02-25,0.08670710027217865,0.08713631386494138,0.08670710027217865,0.08670710027217865,19488000
1981-02-26,0.08799472451210022,0.08842394372726184,0.08799472451210022,0.08799472451210022,10841600
1981-02-27,0.0910000279545784,0.09185846082530483,0.0910000279545784,0.0910000279545784,14761600
1981-03-02,0.09142926335334778,0.09185847699877044,0.09142926335334778,0.09142926335334778,11760000
