Date,Close,High,Low,Open,Volume
1986-03-13,0.059706997126340866,0.06237293697135896,0.054376343704849124,0.054376343704849124,1031788800
1986-03-14,0.0618392713367939,0.06290601537688993,0.05970700952540091,0.05970700952540091,308160000
1986-03-17,0.06290606409311295,0.06343912995878237,0.06183931922689971,0.06183931922689971,133171200
1986-03-18,0.06130620464682579,0.06343907954957828,0.06077313920473446,0.06290601410748695,67766400
1986-03-19,0.060240089893341064,0.06183928664783752,0.05970702430850892,0.061306221063005366,47894400
1986-03-20,0.05864087864756584,0.06024007500687039,0.05810781319446433,0.06024007500687039,58435200
1986-03-21,0.057041704654693604,0.059707032965294164,0.055975573330453374,0.05864090164105394,59990400
1986-03-24,0.05544249713420868,0.05704169381672021,0.05490943157337151,0.05704169381672021,65289600
1986-03-25,0.056508634239435196,0.056508634239435196,0.05490943738758888,0.05544250300487099,32083200
1986-03-26,0.05810781195759773,0.058640877399352566,0.05597555019057839,0.056508615632333226,22752000
1986-03-27,0.059173911809921265,0.059173911809921265,0.058107781485497306,0.058107781485497306,16848000
1986-03-31,0.05864087864756584,0.05917394410066736,0.057574747741362814,0.05917394410066736,12873600
1986-04-01,0.05810781195759773,0.058640877399352566,0.05810781195759773,0.058640877399352566,11088000
1986-04-02,0.05864087864756584,0.059707009553768876,0.05810781319446433,0.05810781319446433,27014400
1986-04-03,0.059173911809921265,0.0607731072965572,0.059173911809921265,0.059173911809921265,23040000
1986-04-04,0.059173911809921265,0.059706976972133244,0.059173911809921265,0.059173911809921265,26582400
1986-04-07,0.05810781195759773,0.05970700828286223,0.05704168107408806,0.0591739428411074,16560000
1986-04-08,0.05864087864756584,0.059707009553768876,0.05810781319446433,0.05810781319446433,10252800
1986-04-09,0.059706997126340866,0.06024006246849004,0.05864086644204252,0.05864086644204252,12153600
1986-04-10,0.060240089893341064,0.06077315547817322,0.058640893138844616,0.05970702430850892,13881600
1986-04-11,0.06130620464682579,0.06237294866539562,0.06077313920473446,0.06077313920473446,17222400
1986-04-14,0.0618392713367939,0.06237294992404169,0.06130620588394565,0.06130620588394565,12153600
