Date,Close,High,Low,Open,Volume
1999-12-29,43.29087448120117,47.537285882011254,37.841936206233605,37.879513166989206,10518552
1999-12-30,47.65001678466797,48.10096269872979,44.643706415591204,45.695915686067764,6671116
1999-12-31,46.48506546020508,48.06338080708195,45.846225213682516,47.80032931810185,1931197
2000-01-03,43.29087448120117,47.462128754001135,40.510035092835615,47.349391458736505,4674353
2000-01-04,39.98392868041992,41.41192682039892,38.93171935588284,40.96097767666971,4765083
2000-01-05,37.50371551513672,39.98392260264794,36.263615177879274,39.83360517542104,5758642
2000-01-06,36.07571792602539,37.27824452897473,34.94835164063403,37.05276998929718,2534434
2000-01-07,39.08203887939453,39.64572217871031,35.474467687673034,35.512044650394635,2819626
2000-01-10,41.44950866699219,41.86287769533441,40.622773816806756,41.4870888355684,2148446
2000-01-11,40.88581466674805,41.4494978087326,39.94634276344045,41.4494978087326,1855985
2000-01-12,40.05908203125,40.88581670609787,38.5183467503757,40.88581670609787,1429874
2000-01-13,40.660343170166016,41.97560382950178,39.68329111206018,41.111289040638646,1134337
2000-01-14,41.11129379272461,41.712553954022184,40.28455906687886,40.28455906687886,1316916
2000-01-18,42.99024200439453,43.81697681092157,40.96098034492032,41.26161205815711,2101753
2000-01-19,42.088340759277344,43.29086743778394,41.975606688853446,43.29086743778394,2624885
2000-01-20,40.96097946166992,42.614452245568664,40.58519062985186,42.53929191400602,2007947
2000-01-21,41.33675765991211,41.71254639506129,39.946339981159724,41.562232183600806,1918336
2000-01-24,41.186466217041016,43.17814825566748,40.88583442142763,41.186466217041016,2095882
2000-01-25,40.69792175292969,41.862868237617626,39.94634420319509,41.33676202890443,1153769
2000-01-26,41.07371520996094,41.63739843651849,40.81066367886715,40.84824384323712,1022357
2000-01-27,41.14887237548828,42.388976116519125,40.43487490369711,42.01318729841879,868577
2000-01-28,40.92340087890625,41.787715799099125,40.54761206199619,41.787715799099125,1609238
2000-01-31,39.796043395996094,40.660358510957636,38.93172828103455,40.622778338198685,1040392
2000-02-01,42.689605712890625,43.290869074881435,39.83360955318205,39.83360955318205,1404291
2000-02-02,45.99654769897461,45.99654769897461,43.02781426400986,43.2157086634444,1945177
2000-02-03,46.74813461303711,46.74813461303711,44.38066406705471,45.20739894802498,1779514
2000-02-04,45.84624099731445,46.74813624981362,45.09466322348144,46.74813624981362,1145661
2000-02-07,47.80033874511719,48.100967245241534,45.84623425531621,46.71054920942068,1274277
2000-02-08,47.49971389770508,49.41623529199821,47.04876466940152,48.551920213082056,1169707
2000-02-09,45.54559326171875,47.311802975553626,45.508016310114726,46.6729595268058,1182848
2000-02-10,46.10929489135742,47.38697909490771,45.28255993994219,46.29719255074664,1066814
2000-02-11,45.32011795043945,46.18443265236073,44.98190617673225,45.99653829135601,751705
2000-02-14,45.9589729309082,46.25960464658971,44.98192065656802,45.24497541185114,837682
2000-02-15,49.22834014892578,49.904760775262,46.0341346640318,46.0341346640318,2017594
2000-02-16,48.702232360839844,49.2283354609458,47.72518008178719,48.10096892657684,1801742
2000-02-17,58.32241439819336,58.32241439819335,46.67296230008942,48.702223621722645,944908
2000-02-18,56.368316650390625,57.64599721186682,52.94863749100093,53.21168899406976,4060072
2000-02-22,55.015480041503906,58.547893543375594,54.11358818764263,57.72115560308775,2227993
2000-02-23,59.52495574951172,60.4268477552774,55.09064323391661,55.09064323391661,1690042
2000-02-24,64.18473052978516,69.40819405995073,60.42684217527788,60.95294526230937,2956351
2000-02-25,65.01143646240234,68.50627510061095,62.08028726790039,62.15544757052663,2048210
2000-02-28,60.727481842041016,65.65031777401556,59.07401194469811,65.01147407111091,1675363
2000-02-29,62.45610427856445,64.25989464264812,60.91536867997153,60.99052901668261,958049
2000-03-01,65.61272430419922,67.19103994858096,62.681574008058824,62.83188825681006,1037875
2000-03-02,63.31100845336914,66.13881266536768,61.6293541412026,66.1012389212882,1188300
2000-03-03,64.93632507324219,67.1910586717992,63.094960583687154,63.094960583687154,1215841
2000-03-06,95.60067749023438,97.40446131697561,67.64198328476226,67.94261819788417,5693495
2000-03-07,85.37921142578125,96.80318965161854,78.7653272698764,93.79687925466152,7710809
2000-03-08,91.39185333251953,91.39185333251953,84.1767041478213,87.78427874017041,3953963
2000-03-09,91.99309539794922,92.59435875873913,87.18299492462694,88.38552164620677,2514583
2000-03-10,85.37921142578125,93.12046198054499,84.17668470179963,91.9930955816861,2479353
2000-03-13,78.91564178466797,83.53784788404373,77.86343570723126,78.20164434547898,2626702
2000-03-14,72.9781723022461,81.77162787809702,71.4750172837076,79.96784442104934,3522960
2000-03-15,68.69418334960938,77.03669004507596,68.09292004587392,77.03669004507596,3046242
2000-03-16,70.98650360107422,73.95523386204823,67.3413496469308,69.74639670342884,2769578
2000-03-17,72.8278579711914,76.36027097673491,71.0240681039165,71.73807186702321,1563803
2000-03-20,68.39353942871094,73.0533246054654,67.94259682040911,72.41448122746003,1420648
2000-03-21,69.14513397216797,69.14513397216797,63.583462202038326,66.58977265356724,2528283
2000-03-22,71.81320190429688,72.7150933317099,65.57510937744955,68.28079007268269,1967965
2000-03-23,71.96356201171875,74.40618966059948,70.34767243996616,71.70051365117666,1951888
2000-03-24,72.15143585205078,72.75269915352546,69.89670328126806,71.39985832845655,1230520
2000-03-27,68.69418334960938,71.85080767797501,68.05533988695363,71.0616499926345,846769
2000-03-28,71.62533569335938,73.31638518814901,68.2432367037801,68.54387157287401,1392548
2000-03-29,67.34136199951172,72.75272047249953,66.13883504418186,71.55019993016793,1250371
2000-03-30,63.13250732421875,67.64196572009561,59.60008809353836,65.04902473759296,2034230
2000-03-31,62.53125762939453,63.733777991442196,54.113589443071724,63.733777991442196,3732940
2000-04-03,58.92368698120117,62.08031192430166,55.16579861727259,61.929997672344044,2030875
2000-04-04,56.218013763427734,61.55421865678455,49.303502559703205,58.923696382340786,3519884
2000-04-05,58.28485107421875,60.05106140319444,54.1887535004011,55.76706938642186,2109163
2000-04-06,63.13250732421875,63.13250732421875,58.35998783629671,59.14914546044862,1375073
2000-04-07,73.35395050048828,75.1577336979529,64.37260183982903,64.63565008242016,2975224
2000-04-10,64.41020202636719,73.35397331620564,63.357989489740866,73.35397331620564,2956071
2000-04-11,60.68989562988281,63.05736267749038,59.863157644338656,60.727469382227774,1896107
2000-04-12,51.70853805541992,59.67526014349204,49.90475113577187,58.92368252751356,4351555
2000-04-13,54.11359405517578,58.32242530055741,52.30980373887122,52.9110671776394,3736574
2000-04-14,49.71685791015625,53.775377773933954,48.702228745836486,52.76074860961419,2862685
2000-04-17,47.80033874511719,49.67927969688951,43.929713137778954,48.13854741100647,2757555
2000-04-18,52.30979537963867,52.91105872232352,45.169808416123594,46.898438121468715,3758243
2000-04-19,52.460113525390625,54.07600597494207,50.506012445083535,52.309796084444876,2423992
2000-04-20,54.07600402832031,55.16579020507933,52.53526875145572,52.83590041602666,1453081
2000-04-24,55.09061813354492,55.54156713746562,51.14484000122005,52.38494334900666,1698570
2000-04-25,54.11359405517578,57.45811351626416,54.11359405517578,56.89443024485608,1123293
2000-04-26,55.24095153808594,57.2326295385461,55.090630893299156,57.195049377349406,976503
2000-04-27,54.56452941894531,56.06768460535697,53.51232335365593,53.58748047167682,2281256
2000-04-28,53.286834716796875,54.15114615546751,52.272205875293956,54.11357241613031,1779374
2000-05-01,57.345367431640625,57.87147689746995,53.286850837796166,53.286850837796166,1895688
2000-05-02,60.586551666259766,62.60641506015453,58.585478355498665,59.07400127798098,4259426
2000-05-03,55.015480041503906,58.92368235023422,53.88811362092802,58.62305386994618,2327390
2000-05-04,54.26389694213867,55.015474479877426,53.06137031655807,55.015474479877426,1188300
2000-05-05,54.97791290283203,56.18043993486472,53.88812638736415,54.22633511106126,1263373
2000-05-08,50.95696258544922,55.240957100842344,50.8442252970049,55.240957100842344,1078277
2000-05-09,48.21369934082031,52.00916741415073,47.236647201201066,51.407904065692975,1718561
2000-05-10,46.297183990478516,47.91307342135613,45.54560311138589,47.49970762532884,1601409
2000-05-11,46.03411865234375,47.72516802675018,45.69591006006169,46.59780177714589,1681934
2000-05-12,54.4517936706543,58.92367893010959,49.45380218823472,50.5060114276649,13565912
2000-05-15,53.0238037109375,54.71485029435192,51.1824364602437,54.11359327722539,4442844
2000-05-16,53.21170425415039,58.28485100106692,52.91107250449998,54.18875343239018,5770804
2000-05-17,46.8984489440918,50.3557059461051,46.18445136557244,50.05507420538673,12450728
2000-05-18,42.689605712890625,47.4621228267602,42.689605712890625,46.89843962733076,6153437
2000-05-19,40.05908203125,44.90675601151578,39.75845036589668,43.70423255660085,5261093
2000-05-22,37.50371551513672,40.88581434001665,36.03814064028801,40.28455425060356,7820692
2000-05-23,34.873199462890625,38.02982743243585,34.00888454718782,37.24066963842488,5214680
2000-05-24,35.47446060180664,36.0381437885292,32.468150272619695,34.72288301950991,7957276
2000-05-25,41.33675765991211,41.33675765991211,35.02350947460421,35.62476952694413,7678096
2000-05-26,39.08203887939453,41.18645781277305,38.66867305046242,40.28456581646745,4956329
2000-05-30,45.32011795043945,45.95895813655593,39.72086727509797,39.79602437820029,5338822
2000-05-31,44.267921447753906,47.01118053807366,43.74181837026738,44.49339602753314,4408313
2000-06-01,43.892127990722656,45.88380921375508,43.741813757719555,44.75644284673655,3948232
2000-06-02,49.15317916870117,49.30349663307119,44.19276697446974,44.19276697446974,17086356
2000-06-05,47.49971389770508,50.35570750679854,45.99655835402455,48.70223769134966,10643114
2000-06-06,42.689605712890625,45.39528442885224,41.524659151470374,45.20739002904243,12180774
2000-06-07,40.2845573425293,43.44118187209564,39.38266232944005,42.088340955710976,11422359
2000-06-08,41.5622444152832,41.97561342820013,40.171826327333655,40.28456362235636,9571267
2000-06-09,42.61444091796875,43.77938406304495,41.93802055919983,41.93802055919983,9270138
2000-06-12,39.68328857421875,43.66664724956283,39.23234273258519,43.66664724956283,5674901
2000-06-13,41.524658203125,43.14055064588515,38.781402593751345,38.781402593751345,7718358
2000-06-14,40.73548889160156,42.990220820062845,40.284543147208765,42.539271869172765,5610873
2000-06-15,39.64572525024414,40.84825228048227,38.96930780385936,40.84825228048227,6797775
2000-06-16,37.65403747558594,40.021504372826016,37.278248672024205,39.796033014588104,6487699
2000-06-19,40.88581466674805,41.48707796746418,37.35340159291076,37.35340159291076,6811475
2000-06-20,44.267921447753906,45.620762513431764,41.11129656983724,41.44950523300733,11718176
2000-06-21,47.19906997680664,48.06338483284855,44.08002238665459,44.117602548155794,8977676
2000-06-22,45.54559326171875,47.98822016940734,44.71885864195455,47.95064321780332,6733747
2000-06-23,45.16983413696289,46.59783298410404,44.418259340388865,44.45583631664243,3969481
2000-06-26,45.16983413696289,45.88383516378358,44.530993475649815,45.09467697795551,3824369
2000-06-27,45.35771179199219,46.18444658858176,44.568553955043754,45.01949991622908,4110120
2000-06-28,47.80033874511719,48.21370453603756,46.74812937518561,47.349389581933096,9895184
2000-06-29,45.62075424194336,48.06338118518493,45.09464805334627,48.025801026535795,8660750
2000-06-30,44.34306716918945,47.80032606876343,44.28670014198903,46.109273568277416,8280214
2000-07-03,44.305503845214844,44.606132358067036,43.14055713516638,44.49339826899693,3195688
2000-07-05,42.23865509033203,43.70422996302131,41.86286633256574,43.36602136363091,5399915
2000-07-06,41.5622444152832,42.351402273943194,41.07371827451744,42.08834751672392,4201409
2000-07-07,40.5851936340332,42.351403839514845,40.13424764377154,42.08834907257143,5992247
2000-07-10,41.186466217041016,42.23867589843799,40.66036297959239,40.73552012687081,5362728
2000-07-11,40.47245788574219,41.224035574266644,39.758457157744616,40.8858236905313,4176665
2000-07-12,41.48707580566406,42.46412461029319,40.92339269305179,41.75012728358352,3792494
2000-07-13,42.689605712890625,43.59149754937833,41.33676475166056,41.48708219540752,5840564
2000-07-14,46.334754943847656,47.04875235765696,42.99023601695381,42.99023601695381,7603582
2000-07-17,47.04875946044922,48.664652132303836,45.84623579994074,46.222024644255825,6166159
2000-07-18,46.07170486450195,46.89843958155855,44.49339254893963,46.89843958155855,3661502
2000-07-19,44.53097152709961,45.733498304513844,43.741816936732505,45.69591814028265,3539037
2000-07-20,32.468162536621094,45.88382680673538,32.468162536621094,44.41825125027318,3551619
2000-07-21,28.89815902709961,30.964997540797203,27.808372729749447,30.964997540797203,36442085
2000-07-24,29.76247787475586,30.17584370802383,28.710268397029825,30.063109612177456,13987130
2000-07-25,26.906478881835938,29.762475333759326,26.906478881835938,29.499420581912005,9135790
2000-07-26,25.85426902770996,28.033843152097965,25.741531744013475,27.620477387208954,11385312
2000-07-27,24.501428604125977,27.019212869948248,24.275955649511168,26.605845519279562,9849609
2000-07-28,24.802059173583984,25.17784797323297,23.749849893267115,25.102690854602876,9616982
2000-07-31,24.501428604125977,25.36574186402428,24.12563981201822,24.689323000179854,8053179
2000-08-01,24.351116180419922,24.76448358903865,23.749852746156915,24.46385187190715,5931015
2000-08-02,24.12564468383789,24.764485118125833,23.749854212595544,24.12564468383789,6748845
2000-08-03,24.651742935180664,24.651742935180664,23.186166414870183,23.524375024500266,8592108
2000-08-04,24.088064193725586,24.914800654252133,23.82501263093277,24.35111735976793,5152469
2000-08-07,23.90016746520996,24.80206097035452,23.411642952224962,24.42627374673111,5560825
2000-08-08,23.33648681640625,23.862589913708128,22.960696370370076,23.862589913708128,5116121
2000-08-09,23.637113571166992,23.97532380228408,23.148589106886057,23.298903340049904,4680504
2000-08-10,23.4492244720459,23.937750649900845,23.261330034909317,23.4868030388233,3123691
2000-08-11,24.42626953125,24.53900519790631,23.41163891184862,23.900163340524163,3431251
2000-08-14,26.154897689819336,26.192477851174043,24.952374210948058,25.253004279041274,5536080
2000-08-15,25.553632736206055,26.605841850306746,25.553632736206055,26.305210216778264,4487440
2000-08-16,26.154897689819336,26.154897689819336,25.02753132715906,25.70395178605491,3141306
2000-08-17,27.958690643310547,28.40963664597702,25.929430424812317,25.929430424812317,9532403
2000-08-18,33.896148681640625,34.948354742874585,33.106990929216686,34.72288338968094,17783678
2000-08-21,36.37635040283203,36.37635040283203,34.45982959804342,35.02351275353976,8576171
2000-08-22,36.37635040283203,36.37635040283203,35.51203558977132,36.301193290065505,4971568
2000-08-23,36.37635040283203,36.41393056246442,35.66235302180264,36.00056163250113,3263631
2000-08-24,35.925411224365234,36.48909448505976,35.54962238390222,36.30120006482825,3031004
2000-08-25,35.173831939697266,36.11330399801982,34.91078040466669,35.88782942142292,2444123
2000-08-28,35.249000549316406,35.39931805152976,34.42226550989209,35.06110607642453,3708894
2000-08-29,37.8795166015625,38.4807800931584,35.17383730237935,35.24899443720404,6009023
2000-08-30,36.902462005615234,38.44319426554849,36.60183030405549,38.067405440223496,3459770
2000-08-31,36.67697525024414,37.35339555254221,35.92539784913466,37.052763950798884,3479902
2000-09-01,37.203102111816406,37.691625129903315,36.150892521899486,36.48910125849803,3138230
2000-09-05,37.16551971435547,37.578885566964004,36.82730779149474,37.0903625781084,2044994
2000-09-06,36.07571792602539,37.50371586215409,35.96298386268481,37.09035014807617,2235402
2000-09-07,37.203102111816406,37.35341639330477,35.624786123691294,36.07573217465585,2123003
2000-09-08,35.62478256225586,36.71457221684753,35.54962542902519,36.41394047742572,2015776
2000-09-11,34.121620178222656,35.47446112906343,33.670674263441896,35.47446112906343,2978858
2000-09-12,33.06941223144531,34.79804204830092,33.06941223144531,33.5579383280783,2830251
2000-09-13,33.06941223144531,34.12162154577052,32.20510052951612,34.12162154577052,3523240
2000-09-14,33.52037048339844,34.422262594288284,33.40763316791234,33.44521013540805,3569094
2000-09-15,34.271934509277344,35.361720638264394,33.44519666632364,33.482776825184516,3772783
2000-09-18,32.468162536621094,34.68531595926896,31.566270379798148,34.34710720208527,4730692
2000-09-19,32.39299011230469,32.46814722217351,31.265623844777856,32.20509573438355,3198065
2000-09-20,31.566253662109375,32.39298823576979,31.115304616023735,32.20509386873343,1968104
2000-09-21,28.86058807373047,31.64142815815222,28.259327692652583,31.64142815815222,2929789
2000-09-22,30.063112258911133,30.063112258911133,28.785428064007775,28.89816537627857,3445231
2000-09-25,29.048473358154297,31.228049165759977,28.97331623509866,30.213419988262125,2388483
2000-09-26,27.16952896118164,29.649736441210038,27.131952003301613,29.161210336780364,3050156
2000-09-27,27.65806007385254,28.10900609555952,26.681009291321004,27.770797380904096,3916777
2000-09-28,28.832401275634766,29.123637976045135,27.695639601726313,27.695639601726313,4224616
2000-09-29,29.42426109313965,29.912787184705522,28.747843804123836,29.048472285242607,3677439
2000-10-02,30.401309967041016,30.889836005430062,29.536995161660126,29.536995161660126,3008216
2000-10-03,31.942054748535156,33.37005327488367,30.251007828003424,30.664373712933575,5556071
2000-10-04,34.798038482666016,35.248984369313206,31.566256956279258,31.791728296353707,5531187
2000-10-05,33.14458465576172,34.83563492601997,32.84395285530474,34.83563492601997,3998839
2000-10-06,31.37836265563965,33.63309873845959,30.77710247918647,33.557938410716645,2791806
2000-10-09,30.476470947265625,31.340785862346845,30.138262296646236,31.340785862346845,2161588
2000-10-10,29.800045013427734,31.829306167144747,29.08604767812797,31.04014851739401,3090419
2000-10-11,27.54530906677246,29.048463862514375,26.944049072374288,28.860569513046634,5527832
2000-10-12,26.906478881835938,28.334477107797632,26.042165516227055,28.146582688763168,4176665
2000-10-13,26.681001663208008,27.094368998799062,25.741529717205996,26.154897052797047,5075439
2000-10-16,27.921112060546875,29.27395335193107,26.793746989809456,26.98163983222432,4157233
2000-10-17,26.042165756225586,28.03384565439611,25.628798351190152,27.996265487643353,2883235
2000-10-18,24.576589584350586,25.516061712292107,23.5995388919413,24.388695158762282,5637854
2000-10-19,26.30521011352539,27.01920903791621,25.440896976209345,25.553632635903266,4599839
2000-10-20,27.996261596679688,28.6726820587273,26.267635089778484,26.305213648059084,4653662
2000-10-23,30.701942443847656,31.190468495314903,27.35742040418598,27.996260683874695,5035177
2000-10-24,28.89815902709961,30.814683295127764,28.559950371094025,30.70194600762634,3616067
2000-10-25,25.628793716430664,27.24468608409748,25.40331916968709,26.98163137739722,5268503
2000-10-26,26.455528259277344,26.793738474638662,25.25300322724256,25.62879360239335,6379074
2000-10-27,27.507740020751953,28.409631874613236,27.019213930536022,27.582897140823967,4527143
2000-10-30,27.357423782348633,27.658055482412635,26.30521603862334,26.944058000447004,2719529
2000-10-31,27.845951080322266,28.635108925794484,27.432582074313228,27.432582074313228,3913002
2000-11-01,28.14657974243164,28.44721142271699,27.395002144967528,27.65805366278027,3398119
2000-11-02,28.935739517211914,29.273951420998895,28.184164990627593,28.33447925464464,3432789
2000-11-03,28.14657974243164,28.67268277805712,27.54531638186095,28.635105822083016,2376740
2000-11-06,27.883527755737305,28.22173638630953,27.582896080507297,28.22173638630953,2365835
2000-11-07,27.62047576904297,27.845947116727956,27.395001214859587,27.432578169557885,2191505
2000-11-08,26.681001663208008,28.40962972320188,26.41795015962711,27.620475212459187,2386386
2000-11-09,26.19247817993164,26.831318485491252,24.989953082717538,26.831318485491252,3967384
2000-11-10,23.712276458740234,25.703956430717128,23.637117725698968,25.253008842218012,4960104
2000-11-13,23.637113571166992,24.501428428105193,22.885535992350892,23.56195645458507,5977289
2000-11-14,25.628793716430664,25.891845216632635,24.200795735550724,24.27595445221496,3953125
2000-11-15,26.07974624633789,26.530692248189727,25.40332564031058,25.70395737704484,2409872
2000-11-16,25.027536392211914,26.267640283409136,24.802063394698653,25.816692685133088,2773912
2000-11-17,28.484790802001953,28.559951133341347,26.342795108301107,26.45553239881142,7868084
2000-11-20,26.83131980895996,28.22173776764301,26.34279371361224,28.18416081046156,4141016
2000-11-21,29.236371994018555,30.36373862226603,27.845953793813166,29.236371994018555,10100690
2000-11-22,28.86058807373047,29.461851661308067,27.357432311286185,29.23637701434154,3668492
2000-11-24,30.62678337097168,30.964991966088686,29.27394257750743,29.386679844712468,1746521
2000-11-27,30.363740921020508,31.22805604274497,30.063112362594094,30.62679571939273,2995495
2000-11-28,30.476470947265625,31.71657467703445,30.32615670399004,30.363733661559614,3540155
2000-11-29,32.39299011230469,32.46814722217351,30.701940711014437,31.040149308673232,4385107
2000-11-30,31.37836265563965,31.979626038591448,30.4388906238391,31.866888753475656,4962620
2000-12-01,31.866886138916016,32.88151520871433,31.716571908760102,31.82930918462622,3628649
2000-12-04,30.664369583129883,31.90447348390515,30.3637378486239,31.30321001489318,2895118
2000-12-05,33.106990814208984,33.48277960805811,31.603835638812477,31.71657291826691,5472331
2000-12-06,31.265628814697266,34.23435917515521,31.26562881469727,33.21973001439735,4366933
2000-12-07,32.468162536621094,32.994265760351205,30.889849658931116,31.566270379798148,3059942
2000-12-08,35.737525939941406,36.000577554211276,33.745843935041485,33.896161433552614,4409991
2000-12-11,34.72288131713867,35.66235324894976,34.271935431169005,35.24898431635357,3181289
2000-12-12,34.422264099121094,35.286579280300366,34.27194980956802,35.0986848151092,2134187
2000-12-13,34.98595428466797,35.69995531486543,34.760482806579496,35.549637789639526,4095581
2000-12-14,35.62478256225586,35.850257168447,34.9107849868158,35.02352228991137,4246844
2000-12-15,34.196773529052734,35.887819563002566,32.768775751375145,35.624768100232494,6050963
2000-12-18,34.271934509277344,35.023512034509295,33.85856558780049,34.19677739805379,3403431
2000-12-19,34.30951690673828,36.000566606888526,34.15920266043552,34.27193994841194,3278590
2000-12-20,31.566253662109375,32.88151102486598,30.401307303884728,32.84393407535748,4698678
2000-12-21,30.889829635620117,32.374194317846545,29.987934856920997,31.56624991802006,4023724
2000-12-22,32.88152313232422,33.52036678067781,30.701950237350093,30.739527200694983,2558759
2000-12-26,32.16753387451172,33.18216345115228,31.866902057525635,32.91911181372694,1579041
2000-12-27,33.633094787597656,33.67067174055636,32.20509682570727,32.20509682570727,3748457
2000-12-28,33.257328033447266,33.89616872160324,32.69364450745663,33.44521933561044,1763297
2000-12-29,32.919090270996094,33.933719183648755,32.2426699270617,33.29487899468211,2069320
2001-01-02,30.589202880859375,32.39298951705582,29.499413585043698,32.39298951705582,2261684
2001-01-03,33.74582290649414,33.97129741050764,28.597518325497635,29.536990081391075,4502678
2001-01-04,35.02350997924805,35.88782151734642,33.25730353989771,34.196775391307256,4398388
2001-01-05,33.106990814208984,35.02351494543892,32.167518829586164,34.42225159268093,3277052
2001-01-08,32.01720428466797,33.52035944551152,31.453521099351637,32.61846442510633,2273288
2001-01-09,31.866886138916016,33.03183264536861,31.152888735927885,32.167517805726206,2474180
2001-01-10,33.257328033447266,33.40764235777795,31.49111708680966,31.566277455475372,2405958
2001-01-11,34.610145568847656,34.685302685404096,32.280255716607385,33.59551647908962,3517088
2001-01-12,33.74582290649414,34.87318901356627,33.48277145614351,34.61013756321564,2549253
2001-01-16,34.98595428466797,35.023534467599504,33.257326793322,33.821010298293565,2600979
2001-01-17,37.24067687988281,37.992254655943,35.43688957603851,35.43688957603851,8383107
2001-01-18,40.62277603149414,40.88582760637169,36.30120390857992,37.240676109213446,6978536
2001-01-19,39.420230865478516,40.58517383823438,38.81896770073536,40.58517383823438,6185171
2001-01-22,37.72919845581055,39.45782520518499,36.90246364467504,39.45782520518499,2822422
2001-01-23,37.72919845581055,38.48077613984262,36.97762077177847,37.69161828900939,3067911
2001-01-24,34.873199462890625,38.10498455412769,34.873199462890625,37.879509982553515,5283881
2001-01-25,33.219722747802734,34.497403158680555,32.46814528105156,34.084037475866175,4284311
2001-01-26,32.84394454956055,33.48278495991604,31.678997819824843,32.65605012260311,3729864
2001-01-29,32.72069549560547,33.97132021303476,32.46816439464384,33.37005660307846,3051275
2001-01-30,32.919090270996094,33.27984693269501,32.768776064120836,33.27984693269501,2389462
2001-01-31,32.79884719848633,33.52036395313556,32.04726951699675,33.06941477904272,2555544
2001-02-01,32.34789276123047,32.49821018207003,31.41593693671767,32.1073893769844,3490526
2001-02-02,31.385875701904297,32.9130827536419,31.265625601955183,32.38998423741881,3020938
2001-02-05,29.582103729248047,32.43208544266177,28.86058681433985,32.22765506224619,3698968
2001-02-06,30.64632225036621,31.566253687771738,29.702342078295366,29.702342078295366,3243360
2001-02-07,30.14728546142578,30.724497025493594,29.552037338621204,30.30361512980841,1774481
2001-02-08,32.59440612792969,32.91307426162127,30.21340858969118,30.21340858969118,4129133
2001-02-09,31.566253662109375,32.90105462988811,31.277646400874485,32.600423001330334,2443704
2001-02-12,30.73651123046875,31.860869731648254,30.27353781951394,31.44600020272594,3014368
2001-02-13,28.481782913208008,31.025119722807194,28.475770728718196,30.664363001431287,4389720
2001-02-14,28.86058807373047,29.461851661308067,28.722298154017558,29.010905573874727,4302345
2001-02-15,32.377960205078125,33.069409509712685,29.81658366947934,29.882724110986928,3954802
2001-02-16,30.063112258911133,30.36374081630073,29.25140617576092,30.063112258911133,5005120
2001-02-20,26.455528259277344,29.732405965479998,25.854266544884517,29.582091739318646,6347759
2001-02-21,24.170730590820312,25.40331641606533,23.569467335677608,25.253000602279652,9363664
2001-02-22,23.491302490234375,24.411233859323197,23.148583997970153,24.020413091553614,6720046
2001-02-23,23.028337478637695,23.671687766362027,21.374867967058442,23.49732157577562,5408582
2001-02-26,23.028337478637695,23.29890504199619,22.427075692313483,22.66156854250711,3722175
2001-02-27,22.938152313232422,23.84605813853758,22.180562361679694,22.697647235878463,3646403
2001-02-28,21.645437240600586,23.328971016622376,21.525183911885055,23.08846596244077,3531208
2001-03-01,23.03434944152832,23.449220663294124,20.683415190270953,21.585308662685954,5090817
2001-03-02,22.86599349975586,24.194782358015352,21.9099857012894,21.915999488535366,3432090
2001-03-05,22.878019332885742,23.587506740958204,22.306818568903488,22.87200554567608,2032832
