Date,Close,High,Low,Open,Volume
2008-03-19,12.535030364990234,15.308267171404003,12.202241948220582,13.200607198529537,708486000
2008-03-20,14.27662181854248,14.420830461689235,12.756888485340477,12.95656186103219,198985200
2008-03-24,13.251632690429688,15.019847640663935,13.08967578649472,14.917792744429503,149566400
2008-03-25,14.032577514648438,14.254436447686357,13.271601306622399,13.44021456967303,87092000
2008-03-26,14.190098762512207,14.305466368653097,13.659855987857627,13.917212345501369,43111600
2008-03-27,13.957144737243652,14.363146124068008,13.899461789955764,14.21006461902027,39829600
2008-03-28,13.923861503601074,14.074725594182567,13.790746527828876,14.059195541886623,24675200
2008-03-31,13.835121154785156,14.083602886090391,13.7663445910319,13.888366816902579,22157200
2008-04-01,13.66872787475586,14.12797576063603,13.380311454812093,13.990423470445851,60410800
2008-04-02,13.82624626159668,13.82624626159668,13.422463140609914,13.693131263194818,43836400
2008-04-03,14.531758308410645,14.707027046851355,13.71531746856802,13.744159363250247,100868000
2008-04-04,14.305462837219238,14.491823503619582,14.1435050929578,14.39864317041941,36394400
2008-04-07,14.429701805114746,14.598315028403274,14.203404798897445,14.443012796310258,28301600
2008-04-08,15.106371879577637,15.139651053528333,14.37867494919836,14.398643130628416,53925600
2008-04-09,14.596098899841309,15.246145618731342,14.556164225577954,15.184025390465964,48324400
2008-04-10,14.66709041595459,14.804643528317364,14.445231540133342,14.67818403680521,22372000
2008-04-11,14.66709041595459,14.813516393819187,14.476291647336405,14.476291647336405,26421600
2008-04-14,14.57169246673584,14.917791805454867,14.53841329355538,14.79798779759465,28443600
2008-04-15,14.27662181854248,14.7647124805277,14.1989715315094,14.707028684739138,23888000
2008-04-16,14.673746109008789,14.853451259196344,14.323208674254985,14.323208674254985,25136800
2008-04-17,14.873422622680664,15.0309422572401,14.644908199409237,14.70037293098577,22459600
2008-04-18,15.308271408081055,15.629966289596716,14.908924520375507,15.088631466167946,104099600
2008-04-21,15.745326042175293,16.08476988055488,15.274984575624723,15.414756762709757,58848000
